date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,WBA,WMT
2020-10-28,0.047723740339279175,0.024444451555609703,0.047928862273693085,0.024444451555609703,0.024444451555609703,0.06332158297300339,0.024444451555609703,0.024444451555609703,0.024444451555609703,0.024444451555609703,0.025647571310400963,0.039034273475408554,0.05507476255297661,0.024444451555609703,0.024651149287819862,0.030506497249007225,0.031369898468256,0.024444451555609703,0.060644250363111496,0.024444451555609703,0.05332653596997261,0.024444451555609703,0.06644690781831741,0.02576005645096302,0.06644690781831741,0.04184963181614876,0.02693411521613598,0.024444451555609703
2020-10-29,0.046377476304769516,0.02444324642419815,0.0489981435239315,0.02444324642419815,0.02444324642419815,0.05943378806114197,0.02444324642419815,0.02444324642419815,0.02444324642419815,0.02444324642419815,0.025637153536081314,0.03987770527601242,0.05360734090209007,0.02444324642419815,0.02584209106862545,0.03266780078411102,0.03201679140329361,0.02444324642419815,0.06011749804019928,0.02444324642419815,0.0558352917432785,0.02444324642419815,0.06644363701343536,0.02557520940899849,0.06644363701343536,0.04067344591021538,0.02713402919471264,0.02444324642419815
2020-10-30,0.04649928957223892,0.024501655250787735,0.047744251787662506,0.024501655250787735,0.024501655250787735,0.059360358864068985,0.024501655250787735,0.024501655250787735,0.024501655250787735,0.024501655250787735,0.025347013026475906,0.039474956691265106,0.05396554246544838,0.024501655250787735,0.026268497109413147,0.03264087811112404,0.03204667568206787,0.024501655250787735,0.06071539223194122,0.024501655250787735,0.05521836504340172,0.024501655250787735,0.06660240888595581,0.02592381462454796,0.06660240888595581,0.04017219319939613,0.027398092672228813,0.024501655250787735
2020-11-02,0.04643268138170242,0.024464938789606094,0.04848092794418335,0.024464938789606094,0.024464938789606094,0.05941424518823624,0.024464938789606094,0.024464938789606094,0.024464938789606094,0.024464938789606094,0.025514811277389526,0.03971298411488533,0.053765904158353806,0.024464938789606094,0.026013435795903206,0.0326557494699955,0.03202821686863899,0.024464938789606094,0.060375675559043884,0.024464938789606094,0.05559173971414566,0.024464938789606094,0.06650260090827942,0.025716634467244148,0.06650260090827942,0.04047185927629471,0.027240682393312454,0.024464938789606094
2020-11-03,0.04637709632515907,0.02444319613277912,0.048998843878507614,0.02444319613277912,0.02444319613277912,0.05943259969353676,0.02444319613277912,0.02444319613277912,0.02444319613277912,0.02444319613277912,0.025636959820985794,0.039878495037555695,0.05360677093267441,0.02444319613277912,0.025842227041721344,0.03266788646578789,0.032017260789871216,0.02444319613277912,0.060117606073617935,0.02444319613277912,0.05583643540740013,0.02444319613277912,0.06644350290298462,0.025574972853064537,0.06644350290298462,0.040673620998859406,0.027133828029036522,0.02444319613277912
2020-11-04,0.045636437833309174,0.024701304733753204,0.05002434924244881,0.024701304733753204,0.024701304733753204,0.054895445704460144,0.024701304733753204,0.024701304733753204,0.024701304733753204,0.024701304733753204,0.02512821927666664,0.04158715158700943,0.051319435238838196,0.024701304733753204,0.02542889676988125,0.03168829530477524,0.03351384401321411,0.024701304733753204,0.05925966426730156,0.024701304733753204,0.05786922574043274,0.024701304733753204,0.06714510917663574,0.025119252502918243,0.06714510917663574,0.040836382657289505,0.02604774199426174,0.025641128420829773
2020-11-05,0.04751594364643097,0.02510450966656208,0.04825345426797867,0.02510450966656208,0.02510450966656208,0.050513993948698044,0.02510450966656208,0.02510450966656208,0.02510450966656208,0.02510450966656208,0.02510450966656208,0.04162400960922241,0.05042271688580513,0.02510450966656208,0.02510450966656208,0.03406209126114845,0.03336780145764351,0.02510450966656208,0.05785857513546944,0.02510450966656208,0.05514266714453697,0.02510450966656208,0.06824113428592682,0.02510450966656208,0.06824113428592682,0.03983702138066292,0.028031645342707634,0.02542482316493988
2020-11-06,0.04751594364643097,0.02510450966656208,0.04825345426797867,0.02510450966656208,0.02510450966656208,0.050513993948698044,0.02510450966656208,0.02510450966656208,0.02510450966656208,0.02510450966656208,0.02510450966656208,0.04162400960922241,0.05042271688580513,0.02510450966656208,0.02510450966656208,0.03406209126114845,0.03336780145764351,0.02510450966656208,0.05785857513546944,0.02510450966656208,0.05514266714453697,0.02510450966656208,0.06824113428592682,0.02510450966656208,0.06824113428592682,0.03983702138066292,0.028031645342707634,0.02542482316493988
2020-11-09,0.04751594364643097,0.02510450966656208,0.04825345426797867,0.02510450966656208,0.02510450966656208,0.050513993948698044,0.02510450966656208,0.02510450966656208,0.02510450966656208,0.02510450966656208,0.02510450966656208,0.04162400960922241,0.05042271688580513,0.02510450966656208,0.02510450966656208,0.03406209126114845,0.03336780145764351,0.02510450966656208,0.05785857513546944,0.02510450966656208,0.05514266714453697,0.02510450966656208,0.06824113428592682,0.02510450966656208,0.06824113428592682,0.03983702138066292,0.028031645342707634,0.02542482316493988
2020-11-10,0.045602425932884216,0.025713711977005005,0.04688351973891258,0.025713711977005005,0.025713711977005005,0.04769473150372505,0.025713711977005005,0.025713711977005005,0.025713711977005005,0.025713711977005005,0.02592192403972149,0.04072689637541771,0.04791860282421112,0.025713711977005005,0.026810629293322563,0.03319818153977394,0.03480488061904907,0.025713711977005005,0.057082101702690125,0.025713711977005005,0.05061217024922371,0.025713711977005005,0.0698971226811409,0.025713711977005005,0.0698971226811409,0.038500357419252396,0.029089460149407387,0.02679533325135708
2020-11-11,0.045602425932884216,0.025713711977005005,0.04688351973891258,0.025713711977005005,0.025713711977005005,0.04769473150372505,0.025713711977005005,0.025713711977005005,0.025713711977005005,0.025713711977005005,0.02592192403972149,0.04072689637541771,0.04791860282421112,0.025713711977005005,0.026810629293322563,0.03319818153977394,0.03480488061904907,0.025713711977005005,0.057082101702690125,0.025713711977005005,0.05061217024922371,0.025713711977005005,0.0698971226811409,0.025713711977005005,0.0698971226811409,0.038500357419252396,0.029089460149407387,0.02679533325135708
2020-11-12,0.045602425932884216,0.025713711977005005,0.04688351973891258,0.025713711977005005,0.025713711977005005,0.04769473150372505,0.025713711977005005,0.025713711977005005,0.025713711977005005,0.025713711977005005,0.02592192403972149,0.04072689637541771,0.04791860282421112,0.025713711977005005,0.026810629293322563,0.03319818153977394,0.03480488061904907,0.025713711977005005,0.057082101702690125,0.025713711977005005,0.05061217024922371,0.025713711977005005,0.0698971226811409,0.025713711977005005,0.0698971226811409,0.038500357419252396,0.029089460149407387,0.02679533325135708
2020-11-13,0.047515857964754105,0.02510453574359417,0.04825340583920479,0.02510453574359417,0.02510453574359417,0.0505138598382473,0.02510453574359417,0.02510453574359417,0.02510453574359417,0.02510453574359417,0.02510453574359417,0.04162397235631943,0.05042259395122528,0.02510453574359417,0.02510453574359417,0.03406205028295517,0.03336787596344948,0.02510453574359417,0.05785856023430824,0.02510453574359417,0.05514246225357056,0.02510453574359417,0.06824120879173279,0.02510453574359417,0.06824120879173279,0.03983696177601814,0.02803169935941696,0.025424886494874954
2020-11-16,0.043658994138240814,0.02535792998969555,0.04865952581167221,0.02535792998969555,0.02535792998969555,0.05119257792830467,0.02535792998969555,0.02535792998969555,0.02535792998969555,0.02535792998969555,0.026291094720363617,0.040606893599033356,0.048691507428884506,0.02535792998969555,0.027788298204541206,0.03113713674247265,0.03523041680455208,0.02535792998969555,0.05789707228541374,0.02535792998969555,0.05295472592115402,0.02535792998969555,0.0689300075173378,0.02535792998969555,0.0689300075173378,0.03945793956518173,0.027074094861745834,0.027204636484384537
